#Absolute timestamp,Relative timestamp,Throughput,Min,Avg,p50,p90,p95,p99,p999,p9999,Max
1626783862.000,0,41019,367616,3238705,2152447,5976063,8126463,14589951,61341695,71827455,157417471
1626783862.999,0,87112,199552,2329618,1153023,3788799,5877759,14475263,108199935,295174143,298057727
1626783863.999,1,103063,188544,1926374,1078271,3307519,4919295,13246463,80216063,87752703,91881471
1626783864.999,2,101255,210560,1963653,1129471,3350527,4804607,10772479,91815935,102694911,102957055
1626783865.999,3,119601,196480,1658805,969727,2635775,3758079,8237055,89522175,104988671,105119743
1626783866.999,4,127888,184960,1548579,879615,2570239,3903487,9478143,77135871,85786623,93978623
1626783867.999,5,160924,189568,1193019,801791,1897471,2543615,5795839,79036415,85196799,85786623
1626783868.999,6,138464,157440,1379988,839679,2357247,3330047,8077311,89063423,106299391,110624767
1626783869.999,7,175436,185856,1202642,813055,1954815,2613247,5296127,98893823,104005631,104857599
1626783870.999,8,158401,176128,1120504,758271,1750015,2250751,3788799,111083519,127270911,137756671
1626783871.999,9,176916,176384,1225456,775167,1709055,2213887,4210687,123731967,126681087,128122879
1626783872.999,10,180336,173952,1095676,759807,1691647,2150399,3878911,116981759,120324095,123076607
1626783873.999,11,174696,183296,1131913,787455,1828863,2377727,4292607,98631679,100270079,105381887
1626783874.999,12,182126,186240,1084823,752639,1690623,2207743,3989503,104726527,119406591,120782847
1626783875.999,13,174608,182656,1131878,749567,1742847,2316287,4243455,131203071,141688831,144441343
1626783876.999,14,171514,187264,1149231,784895,1724415,2248703,4016127,134021119,139198463,146800639
1626783877.999,15,200878,172160,981401,775167,1764351,2242559,3614719,6733823,13516799,17448959
1626783878.999,16,175810,176128,1125558,753663,1647615,2123775,3819519,144834559,147849215,153092095
1626783879.999,17,208902,177664,944294,752639,1655807,2111487,3422207,6111231,16957439,18169855
1626783880.999,18,141051,178944,1195976,736255,1670143,2134015,3786751,175505407,192151551,194510847
1626783894.001,32,13314,401408,3716494,2316287,7389183,10182655,20725759,65273855,89849855,89980927
1626783895.000,33,63806,315648,3153295,2129919,5468159,7647231,22151167,70778879,81330175,110755839
1626783896.000,34,62684,329216,3183389,2795519,4677631,6356991,17022975,69795839,78446591,104660991
1626783897.000,35,60266,290304,3303953,2932735,3917823,5103615,15802367,44138495,85590015,105512959
1626783898.000,36,88638,263168,2244987,2011135,3551231,4935679,9461759,24526847,41353215,47906815
1626783899.000,37,78530,266496,2532547,1462271,4145151,6324223,19283967,83296255,106692607,134742015
1626783900.000,38,96283,240384,2064321,1386495,4184063,5713919,11763711,26116095,41877503,66453503
1626783901.000,39,104051,228608,1912906,1278975,3815423,5238783,11935743,22315007,40402943,50626559
1626783902.000,40,132581,225920,1494665,1049599,2476031,3497983,7966719,52559871,66682879,74121215
1626783903.000,41,153002,218112,1294978,955391,2318335,3327999,6279167,14065663,23871487,34406399
1626783904.000,42,136994,204288,1447999,944639,2244607,3151871,7032831,69337087,76611583,80674815
1626783905.000,43,157339,191104,1259425,951295,2234367,3057663,5947391,11403263,19431423,28049407
1626783906.000,44,131146,208384,1509089,1041407,2467839,3528703,7450623,73662463,80543743,85524479
1626783907.000,45,143426,176896,1382459,965631,2580479,3700735,7151615,16383999,22413311,36700159
1626783908.000,46,148428,222464,1335152,916479,2181119,2994175,5931007,83689471,87818239,94502911
1626783909.000,47,166113,198400,1191711,883199,2160639,2945023,5652479,10239999,16097279,31080447
1626783910.000,48,156575,193024,1239544,945151,2209791,2988031,5754879,10715135,18497535,31260671
1626783911.000,49,147824,216960,1367783,922623,2199551,2961407,6246399,97320959,114294783,124911615
1626783912.000,50,141897,200704,1396832,939519,2222079,3063807,6115327,107020287,111738879,120651775
1626783913.000,51,168159,203136,1175979,873471,2002943,2793471,5861375,12804095,22036479,34144255
1626783914.000,52,147067,208896,1348714,911359,2121727,2879487,5939199,105119743,118423551,125960191
1626783915.000,53,166444,200320,1188673,859647,2074623,2875391,6524927,14868479,24231935,40206335
1626783916.000,54,146818,213120,1350336,909823,2156543,2922495,5775359,111738879,116850687,122290175
1626783917.000,55,166663,204800,1187952,910847,2091007,2787327,5459967,11272191,18268159,49840127
1626783918.000,56,21952,220160,1228986,935423,2125823,2988031,6193151,15138815,19103743,20414463
1626783930.000,68,67266,289536,1651756,1542143,2189311,2543615,4239359,13639679,16080895,16244735
1626783930.999,68,135304,227584,1462129,1111039,1975295,2445311,4759551,123994111,126222335,128712703
1626783931.999,69,174522,206592,1134496,893951,1984511,2609151,4612095,8724479,14114815,19890175
1626783932.999,70,167546,224512,1136066,863743,1988607,2648063,5107711,10690559,16842751,24330239
1626783933.999,71,164099,187520,1252553,869887,1971199,2594815,4853759,109772799,112066559,116064255
1626783934.999,72,178334,198656,1109272,855551,1955839,2586623,5009407,9682943,15130623,27705343
1626783935.999,73,153670,190336,1290008,818175,2065407,2959359,6709247,108331007,109903871,111607807
1626783936.999,74,177225,211712,1116466,863743,1974271,2582527,4829183,8445951,14000127,22953983
1626783937.999,75,158991,196864,1245395,863231,1973247,2605055,4829183,104726527,108920831,112525311
1626783938.999,76,177436,196608,1114657,846847,1921023,2619391,5091327,11239423,16080895,29310975
1626783939.999,77,157927,179072,1251159,868863,1924095,2551807,4943871,108068863,112787455,116916223
1626783940.999,78,178801,203904,1106371,868351,1945599,2545663,4493311,8667135,14753791,26427391
1626783941.999,79,160395,184320,1235288,846847,1959935,2662399,5201919,102694911,107020287,108068863
1626783942.999,80,177581,218880,1114139,865791,1954815,2576383,4681727,9773055,18366463,22331391
1626783943.999,81,155845,220288,1270916,863743,2009087,2648063,5619711,106954751,108068863,110755839
1626783944.999,82,174797,212352,1130846,883199,1952767,2572287,4796415,10100735,14966783,22790143
1626783945.999,83,158622,194560,1248300,866303,2021375,2652159,4829183,101908479,102957055,105316351
1626783946.999,84,177988,207616,1112181,863743,1977343,2603007,4718591,9265151,13869055,22773759
1626783947.999,85,103651,216576,1134220,889343,1979391,2564095,4755455,11313151,21168127,23232511
1626783960.000,98,8857,252928,1860282,1778687,2736127,3188735,5754879,14204927,15187967,15187967
1626783960.999,98,118481,312064,1672015,1594367,2334719,2711551,4382719,13107199,16826367,21807103
1626783961.999,99,157804,200448,1253980,1002495,2060287,2654207,5259263,16777215,30081023,33095679
1626783962.999,100,159024,225664,1245642,872447,1953791,2621439,5214207,96468991,99942399,104857599
1626783963.999,101,175603,188288,1126344,882175,1969151,2578431,4481023,9117695,13885439,25706495
1626783964.999,102,158222,229888,1251671,897023,1996799,2572287,4558847,97058815,98566143,103022591
1626783965.999,103,174987,217984,1130173,888831,1963007,2637823,4689919,8847359,14147583,21381119
1626783966.999,104,158665,218368,1249259,886783,1936383,2537471,4816895,100990975,104267775,104398847
1626783967.999,105,176849,198272,1118256,872447,1949695,2576383,4640767,9871359,15245311,29540351
1626783968.999,106,157268,202240,1260355,868863,2012159,2637823,4837375,101384191,105447423,107610111
1626783969.999,107,174016,210688,1136265,894463,1972223,2588671,4542463,11452415,18677759,26460159
1626783970.999,108,167176,213120,1112475,855551,1960959,2590719,4632575,8708095,15736831,26558463
1626783971.999,109,169206,192384,1241306,868351,1992703,2582527,4784127,105381887,106692607,109445119
1626783972.999,110,175327,208000,1128157,881151,1955839,2641919,4730879,9560063,16351231,29769727
1626783973.999,111,156263,192000,1265900,890879,2010111,2654207,4800511,104202239,106889215,114229247
1626783974.999,112,176625,188416,1120345,858111,1977343,2639871,4849663,9822207,14852095,22921215
1626783975.999,113,153876,194432,1287440,884223,2000895,2664447,5251071,110493695,117178367,120061951
1626783976.999,114,171505,230784,1153523,881151,2037759,2822143,5062655,8732671,18006015,25444351
1626783977.999,115,157114,197376,1261569,876543,2010111,2703359,5119999,100532223,101777407,108199935
1626783978.999,116,53132,213504,1132195,921599,1936383,2486271,4485119,8413183,11960319,22495231
1626783991.000,129,11996,240896,391818,363007,454911,509695,804863,5234687,6795263,6828031
1626783991.999,129,25004,185344,334436,316159,382463,409855,523007,3436543,16760831,18268159
1626783992.999,130,25000,159232,263124,259711,298239,312575,351999,606719,2140159,2988031
1626783993.999,131,25000,159232,256379,254847,289535,301311,327935,368127,538623,692223
1626783994.999,132,24999,159872,256237,254975,288511,300031,327423,363519,551423,604159
1626783995.999,133,25001,164864,256513,254591,289023,301311,332799,475647,844799,882687
1626783996.999,134,25000,165248,265398,254719,291583,305663,353535,1403903,9134079,13254655
1626783997.999,135,25000,157696,253377,251903,285951,297215,324863,356863,517631,576511
1626783998.999,136,24999,151424,6719084,271871,21053439,62160895,94830591,102432767,103546879,104398847
1626783999.999,137,25000,158208,254998,253439,287231,298751,327935,391423,598527,1821695
1626784000.999,138,25001,161664,253898,252287,286463,297727,324863,363263,524799,571391
1626784001.999,139,25000,158976,253512,252031,285439,297471,324095,371711,603135,686591
1626784002.999,140,25001,159232,258030,254335,290815,304895,345087,835583,1761279,4816895
1626784003.999,141,24999,163584,257108,254847,289535,302335,333823,637951,897023,931839
1626784004.999,142,24999,162304,253821,252287,285951,298495,325887,375295,758783,816639
1626784005.999,143,25001,164864,254085,252799,286207,298239,325119,363263,570367,586239
1626784006.999,144,25000,166144,254163,252543,286719,298495,324351,362751,582655,681471
1626784007.999,145,25000,161664,253967,252799,285695,297471,323583,370431,630783,688127
1626784008.999,146,24999,165504,258311,253695,289791,303871,343551,1167359,2572287,6389759
1626784009.999,147,25001,159616,255946,253439,287999,299519,329727,716799,1327103,1417215
1626784010.999,148,25001,154368,253838,252159,286207,297727,326655,404991,715263,837631
1626784011.999,149,24999,163712,253713,252415,285183,296703,323839,380415,535039,565759
1626784012.999,150,25000,160512,6717816,256127,20512767,62226431,95420415,103481343,104857599,105381887
1626784013.999,151,25000,146048,253121,251775,285183,296191,323327,362239,562687,636415
1626784014.999,152,25000,157440,256826,253695,289279,302335,338175,779775,1671167,4710399
1626784015.999,153,24999,160384,253049,251647,285439,296703,321535,358655,507135,549887
1626784016.999,154,25002,160640,253980,252671,285695,297727,324095,364287,507391,1022975
1626784017.999,155,24999,157696,255313,253439,288255,300543,330239,504319,827391,2826239
1626784018.999,156,24999,160000,255703,253439,287231,300287,335103,594431,1085439,1160191
1626784019.999,157,25001,162176,256210,254335,289023,301055,328959,446975,827391,1139711
1626784020.999,158,25001,163328,253270,251647,285951,297215,323583,355071,511743,538111
1626784021.999,159,24999,155648,254079,252543,286463,297983,326399,371967,568831,930303
1626784022.999,160,24999,156288,252956,251519,285183,295935,322047,361983,532991,606207
1626784023.999,161,25001,149504,253245,251903,285439,296959,323327,357375,499711,569343
1626784024.999,162,25000,149760,252559,250879,285183,296703,322047,359423,559615,1865727
1626784025.999,163,23417,158848,3995733,254847,297215,348415,91947007,99483647,100532223,100663295
1626784026.999,164,26582,158720,2516669,254335,305151,18841599,54755327,66715647,92733439,94896127
1626784027.999,165,25000,154880,252838,251391,285439,297215,322559,355839,560127,605695
1626784028.999,166,25000,150528,254068,252543,286463,297983,324607,364287,485887,503551
1626784029.999,167,25001,161536,254283,252927,286207,297471,324095,363007,517631,580607
1626784030.999,168,25000,158720,254594,253055,286975,298495,326399,365311,581119,685567
1626784031.999,169,25000,163072,254068,252543,286207,297727,324351,367359,552959,598015
1626784032.999,170,25000,159104,255421,253567,288255,300287,330239,502015,890879,977919
1626784033.999,171,24999,162560,255908,253695,288767,300799,329727,585727,1088511,2115583
1626784034.999,172,25001,159104,254907,253439,286975,298751,324863,387071,863743,1005055
1626784035.999,173,25000,157184,253587,252159,285951,297983,324863,360703,514559,535551
1626784036.999,174,25000,162688,253153,251519,285951,297727,323583,366847,559615,598015
1626784037.999,175,24999,158336,253319,251903,285951,297471,323839,359423,506623,576511
1626784038.999,176,25001,155008,253047,251647,285183,296447,323071,366079,568831,630783
1626784039.999,177,25000,154368,6117084,257663,14934015,57835519,91553791,99549183,100990975,101777407
1626784040.999,178,25000,161408,255174,253183,287487,299263,329471,530431,889855,1009663
1626784041.999,179,25000,157056,269130,255999,301823,325375,517119,2252799,5574655,6422527
1626784042.999,180,25001,158720,253996,252543,286719,297471,323839,356095,503807,575487
1626784043.999,181,24999,157696,253792,252287,286207,297471,324863,365311,579071,900607
1626784044.999,182,25000,155904,252815,251135,285439,296447,323839,365823,594943,674303
1626784045.999,183,25000,157952,253606,252287,285695,297727,324095,365567,495359,584703
1626784046.999,184,25000,156160,253278,251647,285695,297471,324351,363519,563711,922623
1626784047.999,185,25000,158208,260532,253823,291071,305663,352511,1716223,5472255,7196671
1626784048.999,186,25000,152960,255235,252927,287487,299519,332543,610815,1155071,1519615
1626784049.999,187,25001,162176,255913,253695,288255,300799,329727,461823,1067007,5181439
1626784050.999,188,24999,163840,253717,252543,285951,297215,324607,359935,493567,531967
1626784051.999,189,25000,161024,253771,252287,286719,297983,324095,370175,553471,593919
1626784052.999,190,25000,158976,253683,251903,285951,298239,326655,371199,547839,638975
1626784053.999,191,24999,157696,6227973,256639,17170431,58753023,92340223,100073471,101056511,101384191
1626784054.999,192,25001,157696,251113,249727,283391,295167,319999,357119,527359,600575
1626784055.999,193,25000,158336,253799,251391,285951,297727,328703,504063,975359,8384511
1626784056.999,194,25000,160384,399622,253055,292607,317439,6356991,12984319,16556031,19824639
1626784057.999,195,25000,159872,253104,251775,285183,296447,324351,361983,540671,573439
1626784058.999,196,24999,157056,254100,252415,285951,297471,326911,575999,916479,1698815
1626784059.999,197,25002,155776,253912,252415,286719,298239,325375,380159,595455,615423
1626784060.999,198,24999,155392,254329,253055,286719,298495,324863,379903,582143,599551
1626784061.999,199,24999,164352,253414,251903,286463,298239,324607,361471,634879,670719
1626784062.999,200,25002,152448,255553,253311,287743,300031,329983,630783,997887,1614847
1626784063.999,201,24999,162432,255779,253439,287743,299263,331263,671743,1042431,3336191
1626784064.999,202,25000,146432,253138,251519,285183,296447,321279,360703,614911,1081343
1626784065.999,203,25000,160000,254055,252543,286719,298495,325887,361215,553983,642047
1626784066.999,204,25000,158848,252572,251007,285183,296447,322559,362495,571391,630783
1626784067.999,205,25000,151552,5975985,255359,13680639,57016319,90636287,98303999,100204543,101122047
1626784068.999,206,24998,154112,253000,251263,285695,297215,324607,358655,551935,2002943
1626784069.999,207,25001,157952,252707,251263,285439,296703,321791,364031,488959,531455
1626784070.999,208,25001,162688,255157,253311,287231,299519,327935,386047,757247,1028607
1626784071.999,209,25000,159232,252686,251391,285183,296191,322047,356351,548863,570879
1626784072.999,210,25000,155008,252915,251519,285183,296447,323839,361471,504319,534527
1626784073.999,211,24999,165376,252865,251391,285439,297727,322815,360703,528383,573951
1626784074.999,212,25000,148480,253842,252287,285951,297471,322559,364799,583679,652799
1626784075.999,213,25001,159488,253601,252543,285439,296447,321279,359167,535551,561663
1626784076.999,214,25000,162432,254324,252799,286719,297983,324863,362239,602623,665087
1626784077.999,215,25000,152704,253949,251903,286207,298239,329471,550399,827903,1036799
1626784078.999,216,25001,158720,254060,252031,285951,298495,327679,555519,1163263,2093055
1626784079.999,217,24999,150400,255691,253439,288511,300031,329983,628735,968191,1967103
1626784080.999,218,25000,164736,254033,252671,285951,297727,323583,357375,625663,2668543
1626784081.999,219,25000,157056,6017430,255359,14024703,56459263,90439679,98959359,100925439,101122047
1626784082.999,220,24999,161152,253243,251647,285951,297471,323839,361471,555007,858623
1626784083.999,221,25001,153984,257682,253183,290559,305151,346879,1111039,2148351,2242559
1626784084.999,222,25000,155136,252276,251007,284159,295679,321535,351487,367359,427519
1626784085.999,223,25000,158848,254370,252415,285951,297471,326399,577535,780287,2252799
1626784086.999,224,25001,150912,252488,251263,285183,296703,322303,357631,375807,393983
1626784087.999,225,24999,157952,252659,251135,284927,296191,321791,353279,377343,1467391
1626784088.999,226,25000,160896,252610,251263,285183,297471,321535,354815,374783,385023
1626784089.999,227,25000,152960,253432,252031,286207,298239,323839,359423,403967,407551
1626784090.999,228,25000,159744,251595,250239,284671,295167,320767,351999,385535,394495
1626784091.999,229,25000,160512,253635,252543,285695,297471,322815,357119,407295,604159
1626784092.999,230,25001,161536,253468,251519,286207,298239,328447,418559,873983,3176447
1626784093.999,231,24999,161408,255038,252927,286975,299263,331519,639999,968191,1096703
1626784094.999,232,24633,149504,255482,253439,287231,299007,326911,382719,974335,11968511
1626784095.999,233,25367,155392,5447514,253567,8486911,51576831,86376447,94502911,95551487,95813631
1626784096.999,234,24999,161792,252979,251647,285951,296959,322303,359423,464127,1011711
1626784097.999,235,25001,159360,252610,251519,284671,295935,321791,355839,379647,399615
1626784098.999,236,24999,151168,251915,250495,284159,296191,322559,351231,384511,702975
1626784099.999,237,25001,159232,253824,252159,286207,297983,324095,375551,561151,901631
1626784100.999,238,24999,160512,254031,251903,286975,298751,327679,541183,922623,1167359
1626784101.999,239,25001,165120,273172,257535,302335,325887,525311,3010559,7491583,7753727
1626784102.999,240,25000,160512,253995,252671,286719,297727,322815,354815,379391,399871
1626784103.999,241,25001,159360,253761,252415,286207,297983,322559,357887,384255,386815
1626784104.999,242,24999,152832,253457,252159,286207,297727,322559,355327,381951,385535
1626784105.999,243,25001,152448,252630,251263,284927,295935,320767,356607,393983,404479
1626784106.999,244,24999,162688,252874,251519,285439,297727,325631,358911,391167,505087
1626784107.999,245,25001,157056,253995,252415,286719,298495,325375,371455,652287,798719
1626784108.999,246,24993,151552,5318180,256127,7651327,50954239,84279295,97386495,104005631,104595455
1626784109.999,247,25006,158208,256112,253567,288511,300799,330239,653311,1416191,3796991
1626784110.999,248,13000,158336,253729,251775,286975,299263,327423,372735,463103,1362943
1626784123.001,261,7396,242176,465402,379903,548863,751103,2535423,6205439,7729151,7729151
1626784124.000,262,25002,183808,338622,319743,393215,432127,681983,2484223,6893567,9904127
1626784125.000,263,25000,155264,262302,258175,295423,309247,344319,937471,3211263,4095999
1626784126.000,264,24999,156544,254695,253311,287487,299519,324863,369663,589823,824319
1626784127.000,265,25001,158720,255545,254207,287743,299519,325887,373247,607231,612351
1626784128.000,266,25000,151936,254358,253055,286463,297471,323583,362495,565247,585215
1626784129.000,267,25000,157312,260669,252927,289023,303615,346367,1629183,4956159,8462335
1626784130.000,268,25000,160000,253071,251647,284927,296959,322815,360959,510975,779775
1626784131.000,269,25000,162688,253168,251263,284671,296447,325631,447487,1059839,1927167
1626784132.000,270,25000,157440,253681,252543,285439,296703,320767,356095,483327,537087
1626784133.000,271,23718,158464,251868,250367,284159,295423,321023,358911,427007,643071
1626784134.000,272,26281,162048,4934221,260095,1909759,47579135,83034111,90701823,91881471,92078079
1626784135.000,273,25001,156032,255579,251519,287487,300287,334591,806911,7016447,7249919
