#Absolute timestamp,Relative timestamp,Throughput,Min,Avg,p50,p90,p95,p99,p999,p9999,Max
1626784136.000,274,25000,150784,251113,249855,282367,293375,318463,359423,573439,754687
1626784137.000,275,25000,159232,251510,250111,283391,294655,321023,358399,530431,1214463
1626784138.000,276,24999,148864,253301,251391,284927,296447,325119,528383,963071,1105919
1626784139.000,277,25000,156032,253993,251647,285951,297983,329471,711679,993791,1212415
1626784140.000,278,25001,151296,252394,250879,284159,295423,321279,366079,737791,1084415
1626784141.000,279,25001,158976,254633,251263,286207,299007,332543,777215,1432575,8724479
1626784142.000,280,25000,158720,253182,251775,284927,296191,320255,371455,559615,643583
1626784143.000,281,24999,159232,251255,249599,282879,294911,318975,359167,531455,557055
1626784144.000,282,25000,153856,252421,250879,283903,295935,321023,357119,504831,528895
1626784145.000,283,25000,153472,252516,251135,283903,295679,319487,359167,495615,569855
1626784146.000,284,25000,154752,252259,250111,284159,295935,325119,519935,959999,1258495
1626784147.000,285,25000,156160,5283680,255487,7282687,49709055,84213759,92340223,93454335,93585407
1626784148.000,286,24999,157440,251160,249599,282111,293631,318719,360703,585727,593919
1626784149.000,287,25001,150400,249837,248319,281343,292607,317695,350719,520959,607743
1626784150.000,288,25000,158592,252747,251391,284415,295679,320767,353791,529407,1016319
1626784151.000,289,25000,152448,251356,249983,282623,293887,318463,362751,505855,535039
1626784152.000,290,24999,157568,253263,251775,284671,296447,322047,369663,603135,2105343
1626784153.000,291,25000,161280,266818,258815,310015,334335,420863,774655,2777087,4550655
1626784154.000,292,25001,159872,256570,253823,288767,301311,332287,784895,1375231,2077695
1626784155.000,293,24999,153600,252093,250367,284159,295679,321791,375295,687615,848383
1626784156.000,294,25001,160768,252231,250751,284415,295935,320767,360959,613887,727551
1626784157.000,295,25000,156288,252143,250751,283391,295423,320255,366079,567295,616959
1626784158.000,296,25000,162304,251074,249727,283647,294655,316927,351231,480511,540159
1626784159.000,297,24999,150400,250946,249343,282879,294399,321535,391679,713727,1072127
1626784160.000,298,25001,149632,253563,251135,285439,296959,327935,560127,1560575,1604607
1626784161.000,299,25000,160000,5088398,254847,5787647,48857087,82378751,90374143,91815935,92471295
1626784162.000,300,25000,164352,267971,254079,299007,321279,482047,2467839,6569983,6979583
1626784163.000,301,25000,160640,252419,250879,284415,296191,320511,356095,540159,654335
1626784164.000,302,25000,139136,250906,249215,283135,294399,320511,362495,600063,689663
1626784165.000,303,25000,161024,250320,248575,282623,294655,322047,359935,554495,587263
1626784166.000,304,25000,161664,250752,249343,282367,293887,319743,360447,556543,860159
1626784167.000,305,25000,154240,251364,249727,283135,294399,322047,365311,542207,1972223
1626784168.000,306,25000,154368,251731,249855,283647,295167,325119,416767,813567,983551
1626784169.000,307,25000,155648,252983,250367,285183,297727,329727,693759,1065983,2478079
1626784170.000,308,25000,160768,253507,251647,285695,297215,324095,475647,868863,939007
1626784171.000,309,25001,153344,251122,249727,282623,294143,319743,356095,545279,635391
1626784172.000,310,25000,153088,251839,250239,283903,295423,320767,370943,512767,632831
1626784173.000,311,24999,163328,251924,250623,283647,294911,318719,356607,529407,562175
1626784174.000,312,25000,161152,251263,249599,283647,295167,320255,363263,579071,959999
1626784175.000,313,25000,153984,5111826,254335,5808127,48365567,82771967,90832895,91750399,92012543
1626784176.000,314,25000,151424,252614,250751,284415,296447,323583,473343,800255,1204223
1626784177.000,315,24999,160896,252419,251263,283903,294655,318975,355071,573951,1402879
1626784178.000,316,25002,157824,329092,250367,290047,316927,3172351,8011775,11591679,12836863
1626784179.000,317,24999,159360,251999,250495,284159,295423,320767,351487,513023,581631
1626784180.000,318,25000,166272,255844,251007,286975,301055,340223,1257471,2265087,6893567
1626784181.000,319,25000,156416,251560,250239,283135,293887,318463,356351,589823,868351
1626784182.000,320,25000,155776,253095,251775,284415,296191,324863,380159,622591,889855
1626784183.000,321,25000,153088,253100,251007,284927,297215,326655,451071,1111039,2146303
1626784184.000,322,25001,149760,253854,251135,284927,296447,329471,707071,1942527,3239935
1626784185.000,323,24998,150656,252658,250623,283391,294911,319487,384255,3041279,3405823
1626784186.000,324,25001,155520,252739,251647,284415,295423,320511,359935,502783,532991
1626784187.000,325,25000,160384,251316,249727,282879,294655,319231,360191,583167,689151
1626784188.000,326,25000,158848,249904,248703,281343,292095,317183,355071,527359,562687
1626784189.000,327,25001,153728,5266907,254591,6623231,50626559,84148223,92274687,93519871,93847551
1626784190.000,328,24999,157568,251183,249855,283391,294399,318975,360191,507647,588799
1626784191.000,329,25000,154752,252392,250239,283391,294911,322047,537087,1443839,2293759
1626784192.000,330,24998,153984,251011,249599,282623,294143,318207,361983,547839,583679
1626784193.000,331,25001,156928,252498,251135,284927,295935,319743,355071,550399,566783
1626784194.000,332,25002,156544,252287,251135,284159,294911,319743,361727,561151,616959
1626784195.000,333,24999,162176,251350,249983,282879,294143,320255,363007,483327,582655
1626784196.000,334,25001,155648,250762,249471,282111,293887,318975,355327,535551,540671
1626784197.000,335,24999,156288,252991,251647,284927,296191,322815,363519,545279,1496063
1626784198.000,336,25001,150912,251471,249727,283391,295423,323071,489727,829951,1006079
1626784199.000,337,24998,152576,252527,250495,284159,296191,325375,563711,876031,2392063
1626784200.000,338,25001,159616,252949,251263,284927,296191,323839,403711,968191,1052671
1626784201.000,339,25000,157824,253080,251263,285439,297471,324351,354303,483327,552959
1626784202.000,340,24999,159872,256026,254719,287999,299775,327167,373503,588287,593919
1626784203.000,341,25000,159232,5036907,255231,5025791,48005119,81985535,90046463,91357183,91684863
1626784204.000,342,25001,160640,251107,249599,282367,294655,319743,354815,554495,606207
1626784205.000,343,25000,160128,250627,249215,281855,293375,317439,352767,492287,537599
1626784206.000,344,24998,156544,253453,251391,285695,297727,325887,593407,843263,1747967
1626784207.000,345,25003,157696,251616,250239,282879,294655,319231,357887,507391,549375
1626784208.000,346,24999,155264,250698,249343,282111,293631,318719,355327,498431,566783
1626784209.000,347,24999,157056,252929,251007,284927,296959,325631,593919,949247,1607679
1626784210.000,348,25000,158336,252241,250751,284159,295423,320511,367615,721919,799231
1626784211.000,349,25001,149120,251872,250495,283391,294911,321023,358911,502015,1097727
1626784212.000,350,25001,159488,251826,250367,283647,294911,321023,370431,586751,629759
1626784213.000,351,24999,154752,254937,252415,286719,298239,328191,634367,1686527,2756607
1626784214.000,352,25000,152576,253689,250879,285183,297983,331519,751103,1222655,1258495
1626784215.000,353,25000,161408,253036,251391,284927,295679,321279,436479,928767,1113087
1626784216.000,354,25000,160000,257668,252415,289279,303871,342783,1360895,3270655,8060927
1626784217.000,355,25000,156416,5429419,253823,8724479,51806207,85590015,93388799,94502911,94699519
1626784218.000,356,25000,155648,250755,249599,282367,293375,318463,356607,513535,535039
1626784219.000,357,25000,154368,252376,251007,284159,294911,319999,364287,550911,555007
1626784220.000,358,25000,155904,251185,249471,283391,294911,320255,362751,561151,2205695
1626784221.000,359,25000,157312,253120,251263,285439,297215,324351,491519,810495,1054719
1626784222.000,360,25000,156032,268196,255743,300031,321791,425471,2449407,4947967,5230591
1626784223.000,361,25001,163200,253718,252415,284927,296447,322303,365567,588287,650239
1626784224.000,362,24999,145408,251319,249855,282879,294911,322303,369919,511487,605183
1626784225.000,363,25000,146688,250754,249087,282623,293887,321791,362495,566783,593407
1626784226.000,364,25001,157568,251205,249855,282879,294143,318975,356607,488447,556543
1626784227.000,365,24999,156416,251537,250239,282879,294399,320255,361215,503807,587775
1626784228.000,366,25001,163840,253735,251775,285439,297471,326655,606207,908799,1081343
1626784229.000,367,24998,158464,252469,250111,284671,296703,324607,536575,1020415,1154047
1626784230.000,368,25001,154624,253621,251775,285439,296959,324607,423679,809983,966655
1626784231.000,369,25002,156160,5345003,253951,8716287,50462719,85262335,92602367,93454335,93716479
1626784232.000,370,24998,154240,253346,251775,285183,296703,323839,377087,620543,2426879
1626784233.000,371,25000,157440,251800,250367,283647,294655,319999,359679,510975,537599
1626784234.000,372,25000,147200,252418,251135,284159,295167,318975,356095,513535,565759
1626784235.000,373,25000,155136,251540,250239,283391,294911,318975,359679,509183,631295
1626784236.000,374,25000,163712,252540,250623,284159,296191,322303,571391,1080319,1545215
1626784237.000,375,25000,149248,251322,249983,283135,294655,320255,357631,548351,594431
1626784238.000,376,25000,160768,251923,250623,283647,295423,320511,357375,535039,564735
1626784239.000,377,24999,159488,251894,250367,283391,295167,320511,361727,653311,687615
1626784240.000,378,25001,158976,253003,251775,285183,296447,321279,354303,526847,580607
1626784241.000,379,25001,156672,252381,251135,283903,294911,320511,357375,554495,588799
1626784242.000,380,24999,158848,253269,251775,285951,297727,324095,358655,504063,1449983
1626784243.000,381,17602,161024,252664,250495,285183,296703,325631,489983,1107967,1429503
1626784255.000,393,367,293888,702970,599039,1149951,1433599,2064383,2600959,2600959,2600959
1626784255.999,393,25007,201856,353724,335103,409343,448255,712703,2953215,5791743,7167999
1626784256.999,394,25001,155136,257984,256255,293375,306687,337151,398335,694783,1329151
1626784257.999,395,24999,156928,256257,254847,289535,301823,329983,442879,920063,1056767
1626784258.999,396,24999,156288,256203,253951,289279,301567,339199,787967,1231871,1393663
1626784259.999,397,25002,158336,257239,254719,289279,301311,332543,991231,1334271,3422207
1626784260.999,398,24999,158592,259862,255231,292095,306175,346623,1083391,5550079,6033407
1626784261.999,399,25000,153088,251127,250239,284159,295423,319999,362751,513535,549887
1626784262.999,400,25000,149632,252242,251391,284671,295679,320255,357887,572415,965631
1626784263.999,401,25000,156544,251035,250239,283647,294655,320255,362751,550911,932863
1626784264.999,402,25000,152832,251420,250495,284415,295423,320255,349951,593407,698879
1626784265.999,403,25000,146048,252281,251007,284671,296191,323071,461311,808447,883711
1626784266.999,404,25000,148480,253969,250495,286207,299775,332031,773631,1464319,8904703
1626784267.999,405,25001,147712,251312,250239,284159,295679,320767,361983,566783,773631
1626784268.999,406,24999,152832,5034440,259199,5898239,48365567,81199103,89063423,90243071,90636287
1626784269.999,407,25000,154240,254221,253439,287231,297983,323839,373759,553471,587263
1626784270.999,408,25000,157440,251455,250367,284159,295167,321023,363519,566271,616959
1626784271.999,409,25002,151936,252572,251647,285183,296703,322047,368383,512767,555519
1626784272.999,410,24999,153216,253780,252543,286207,297471,326655,453631,782847,903167
1626784273.999,411,25000,144128,257622,253311,290047,303615,347647,1312767,2267135,2836479
1626784274.999,412,24999,152320,252535,251391,285183,296191,321279,394751,867327,948735
1626784275.999,413,25002,153472,251113,250239,283391,295167,319487,357119,552959,1014783
1626784276.999,414,24999,149632,251729,250623,284415,295935,322559,370687,562175,607231
1626784277.999,415,24999,150400,252539,251775,285183,296191,321279,365823,573439,610303
1626784278.999,416,25001,158592,250984,249727,283903,295423,320255,360703,516095,607743
1626784279.999,417,24999,152064,255493,253183,288767,301823,334335,726015,1540095,1692671
1626784280.999,418,25000,144128,252959,251775,285695,297727,323327,393471,928255,1329151
1626784281.999,419,25000,155520,270664,256127,299519,322303,548351,2670591,5185535,6262783
1626784282.999,420,25001,155904,5060526,255615,5619711,48300031,82051071,89980927,90898431,91488255
1626784283.999,421,24999,155776,251730,251007,284671,295679,320767,353279,549375,660479
1626784284.999,422,25000,153216,251854,250879,284671,296191,320767,351743,484095,521727
1626784285.999,423,25000,149888,253035,252159,285183,297727,324095,375807,606207,625151
1626784286.999,424,25000,151680,251685,250623,284415,296447,321279,359935,535551,639999
1626784287.999,425,25001,153856,253314,252031,286463,297983,327935,443647,831999,1123327
1626784288.999,426,25000,150528,253661,251391,286463,299519,333823,764415,1003007,1469439
1626784289.999,427,25000,145920,252366,251391,285183,297215,323071,380159,562175,882175
1626784290.999,428,25000,151040,251365,250239,283903,295423,318975,358399,537599,584191
1626784291.999,429,24999,156544,252787,251775,285439,297215,322815,359935,600063,620031
1626784292.999,430,25001,148480,252390,251647,284927,295935,321279,361727,550911,627199
1626784293.999,431,25000,150912,252277,251391,284671,296191,320511,356095,472831,577535
1626784294.999,432,24999,147200,251125,250239,283391,294655,320255,362239,548351,586239
1626784295.999,433,25001,148096,252782,251519,285951,296447,323327,395263,850431,993279
1626784296.999,434,25000,149632,5235258,253823,7512063,49709055,83951615,91881471,92864511,92930047
1626784297.999,435,25000,149760,250536,249599,282367,293887,318975,355839,531455,1302527
1626784298.999,436,24999,150528,309908,252671,291839,314623,2076671,8024063,14458879,17448959
1626784299.999,437,25000,159104,252077,251135,284927,296447,321279,361983,579583,589311
1626784300.999,438,24999,143872,252118,251391,284671,295423,319487,361727,531967,612863
1626784301.999,439,25001,150912,252298,251007,285439,296703,322815,371199,601599,759807
1626784302.999,440,25001,152064,253405,251647,286719,299263,327423,489727,1192959,1330175
1626784303.999,441,24999,146944,254494,252799,286975,299007,329727,639487,1159167,1256447
1626784304.999,442,24999,155392,251216,250239,284159,295423,323071,367615,537087,890879
1626784305.999,443,25002,153600,251949,251007,284671,295935,320767,355583,601599,871935
1626784306.999,444,24999,143360,252513,251775,285183,296703,322047,365567,529407,565247
1626784307.999,445,25001,149120,250927,249727,284159,294655,318719,357375,560127,631295
1626784308.999,446,24999,152832,253133,251647,285695,297215,327167,469247,1104895,3082239
1626784309.999,447,25001,153088,253236,252031,285951,297471,324607,393983,935423,1061887
1626784310.999,448,24999,153216,5091582,255231,5754879,48201727,82640895,90570751,93585407,94175231
1626784311.999,449,25001,147584,255232,251903,287231,300031,336895,1148927,1820671,3983359
1626784312.999,450,25000,150784,251149,250367,283903,294655,318463,350463,496895,546303
1626784313.999,451,25000,155520,251581,250751,284415,295167,319743,359423,585215,669695
1626784314.999,452,25000,155776,251684,250879,283903,294911,318975,354047,507135,545791
1626784315.999,453,25000,148480,251973,251519,284159,295423,321023,355583,486911,559103
1626784316.999,454,24999,150272,252067,251007,284671,296191,322047,366847,564735,1019391
1626784317.999,455,25000,153728,253632,252287,285951,298751,329471,478975,892927,2803711
1626784318.999,456,25000,154368,253237,251007,285951,298239,332031,697343,996863,1104895
1626784319.999,457,25000,155904,253087,251903,285695,297727,324351,399615,1121279,1297407
1626784320.999,458,25001,158464,253939,253183,286207,297471,322559,365311,689151,1603583
1626784321.999,459,25000,156928,252960,251903,285695,297215,322815,372735,626175,700415
1626784322.999,460,25000,155264,252147,251263,284671,295935,321023,362239,521983,540671
1626784323.999,461,25000,149248,252641,251903,284927,295679,321791,356351,546303,552447
1626784324.999,462,24999,155520,4959864,255743,4845567,47841279,80674815,89980927,92667903,93388799
1626784325.999,463,25001,147328,252522,251519,285183,296703,322559,377343,847871,1940479
1626784326.999,464,25000,153728,251507,250495,284159,295423,321535,354047,475391,571903
1626784327.999,465,24999,151296,251157,250239,284159,295167,318975,358399,542719,607743
1626784328.999,466,25000,150912,252326,251519,284927,295935,320255,353535,521983,588287
1626784329.999,467,25001,153856,252929,252031,285439,296447,321023,360703,584191,663039
1626784330.999,468,25000,152832,252597,251775,285695,296447,321791,358143,529919,668671
1626784331.999,469,24999,150400,251570,250751,284415,295935,321535,360191,558591,641023
1626784332.999,470,25001,156288,253808,252159,286463,297727,327423,569855,919039,1553407
1626784333.999,471,25000,153600,255244,253439,288255,300287,333311,691711,948735,1512447
1626784334.999,472,25000,152192,251987,250879,284927,296191,322303,377343,967679,1119231
1626784335.999,473,24998,153600,252160,251647,284415,295935,322559,354815,547327,578559
1626784336.999,474,25001,148992,252705,251903,285695,296703,321023,353791,586239,655359
1626784337.999,475,25001,150656,252636,252031,285183,296447,321791,355583,530431,585727
1626784338.999,476,24999,152192,5097362,254847,6225919,48758783,82247679,90374143,91553791,91750399
1626784339.999,477,25000,153728,253566,252799,286975,297983,322303,364543,517887,571903
1626784340.999,478,25001,150144,254281,252927,286975,299007,327679,566271,950271,1248255
1626784341.999,479,25000,152960,278568,256511,301311,330495,843263,3190783,6156287,8626175
1626784342.999,480,24999,151424,253468,252799,286207,297727,323583,359423,494079,529919
1626784343.999,481,25001,148736,251696,250751,283903,295423,320511,355327,461311,548351
1626784344.999,482,25000,149504,251402,250367,283647,295167,320511,374271,571903,629759
1626784345.999,483,25000,156544,252257,251519,284671,296191,321023,366335,511231,598015
1626784346.999,484,24999,153984,257898,253311,291839,306687,345343,1330175,3162111,3610623
1626784347.999,485,25001,154624,253898,252927,286975,298495,325631,449791,779263,860671
1626784348.999,486,24999,143744,254681,253055,286975,299519,331007,645119,905215,1052671
1626784349.999,487,25001,151168,255030,253695,287487,299775,329471,526335,1026047,1157119
1626784350.999,488,24997,147712,252098,251391,284671,296191,322559,357119,554495,590335
1626784351.999,489,25002,151424,252424,251391,284927,296447,322047,363519,626175,1488895
1626784352.999,490,25001,148864,5009014,254975,4866047,47775743,81919999,89718783,90636287,91160575
1626784353.999,491,25000,151680,251630,250879,284671,295679,320511,362751,507903,621055
1626784354.999,492,24998,146688,251039,250111,283903,295423,321791,358911,550399,598527
1626784355.999,493,25001,150528,252800,251391,286207,297471,326911,449279,669183,857087
1626784356.999,494,25000,153344,252499,251519,285439,296447,321791,367103,543743,616959
1626784357.999,495,25000,158848,251120,250367,283647,294655,319999,359935,530431,605183
1626784358.999,496,25001,157440,250888,249727,282879,294143,319999,435199,822783,1486847
1626784359.999,497,24999,150656,253365,252287,286207,298239,323583,374271,723455,1388543
1626784360.999,498,25000,155136,251749,251007,284415,295423,320511,356351,541695,603135
1626784361.999,499,25000,155008,252400,251391,285183,296447,321791,354559,586239,657919
1626784362.999,500,25000,152960,254572,253183,287743,299519,328447,499455,924159,1199103
1626784363.999,501,25000,142336,253194,251391,285695,297471,327679,550399,1057791,1351679
1626784364.999,502,25000,150656,252290,251391,284927,296447,321023,366591,515583,847359
1626784365.999,503,25001,155264,250955,249983,283135,294399,321279,361983,597503,1136639
1626784366.999,504,24999,154496,5017263,254847,5058559,47611903,82051071,89587711,90963967,91226111
1626784367.999,505,25000,145152,251871,251007,284159,295167,320767,356607,491007,546815
1626784368.999,506,25001,151424,252764,251775,285183,296447,321791,361727,578559,620543
1626784369.999,507,24999,148736,252349,251391,284927,296447,323071,358911,537087,581119
1626784370.999,508,25000,151552,252904,251775,285183,297471,325631,400895,848383,1349631
1626784371.999,509,25001,153088,251281,250367,283647,294911,320767,357119,521983,744447
1626784372.999,510,25000,146432,251097,250111,283647,294655,319999,358143,565759,623615
1626784373.999,511,25000,158080,253064,251775,286719,299263,329983,371967,555007,676863
1626784374.999,512,24625,148992,252470,251391,285439,296447,322559,363519,479231,1374207
