#Absolute timestamp,Relative timestamp,Throughput,Min,Avg,p50,p90,p95,p99,p999,p9999,Max Latency
1626788616.000,150,25002,149120,249729,247167,282623,294911,326399,737791,965631,1074175
1626788617.000,151,25000,150784,253043,248447,285951,300287,347647,933375,1646591,3661823
1626788618.000,152,24999,155648,247223,245631,280575,291327,316927,361983,736255,820223
1626788619.000,153,24999,151168,246013,244607,279039,290559,318975,361471,841727,949247
1626788620.000,154,25001,151936,249623,247679,282111,293887,322815,521727,985087,1032703
1626788621.000,155,25000,148864,247452,245759,280063,291583,319999,370687,796671,905215
1626788622.000,156,25000,152704,246693,245119,279295,290303,318463,371199,940031,1077247
1626788623.000,157,25000,152064,283256,265215,327167,349695,593407,2496511,16695295,17072127
1626788624.000,158,25000,139776,249316,246911,282111,294399,327679,701439,906751,1000959
1626788625.000,159,25000,147712,247257,244991,279551,290559,319743,606207,883711,957439
1626788626.000,160,24999,157056,246827,245119,279295,290815,319743,358911,812031,3469311
1626788627.000,161,25002,157056,246825,245375,279295,290303,318463,358911,753151,911871
1626788628.000,162,24999,146304,246387,244735,279295,291071,318207,382463,787455,2075647
1626788629.000,163,24999,153984,249842,245887,281599,295679,332287,911359,2351103,2476031
1626788630.000,164,25001,151040,248148,246527,280575,293119,319487,363775,825343,995839
1626788631.000,165,25000,148736,247205,245631,280063,291327,319743,416255,802303,816639
1626788632.000,166,25000,157056,247481,245887,280319,290815,317439,363519,850431,907775
1626788633.000,167,25001,145408,247897,246527,280575,292607,318719,366079,851967,891903
1626788634.000,168,24999,149248,247069,245375,279807,291583,320511,368895,940031,1044991
1626788635.000,169,25000,156544,248991,245887,281343,295167,331263,792063,1543167,1956863
1626788636.000,170,25000,152704,246392,244735,278783,290047,315391,361215,822271,916991
1626788637.000,171,25000,150144,246453,244863,279807,291327,319487,359935,720895,938495
1626788638.000,172,25000,155136,248069,246143,280575,293887,323583,549887,880127,951807
1626788639.000,173,24999,150272,248014,245503,281087,293631,325887,686079,897535,1025535
1626788640.000,174,25001,156800,249556,247295,283135,295679,323839,424447,1012223,7262207
1626788641.000,175,25001,146048,247544,246015,280319,292095,319743,369663,848383,1128447
1626788642.000,176,24999,143104,276256,259711,318975,342015,420607,3411967,6230015,6541311
1626788643.000,177,25000,153344,247190,245759,280063,291071,317439,362239,777215,837119
1626788644.000,178,25000,156032,246068,244351,278783,290559,316671,359167,734207,871423
1626788645.000,179,25000,145408,246548,244863,279295,291071,318463,361471,813055,869887
1626788646.000,180,25001,141952,247643,245503,280319,292863,324095,545791,813567,846847
1626788647.000,181,24999,151424,246532,244991,279039,290559,318207,362495,739839,855551
1626788648.000,182,24999,145792,246982,245503,280063,291583,318207,365311,801791,902143
1626788649.000,183,24999,150912,247185,245759,279807,291327,318463,366847,766463,830975
1626788650.000,184,25002,149248,247054,245503,280063,291583,319231,355583,774143,882687
1626788651.000,185,25000,146176,246782,244991,280063,291583,319487,360191,767487,903167
1626788652.000,186,25000,140032,246785,245375,279551,291327,319487,369919,779263,836607
1626788653.000,187,25001,146688,248802,246271,281599,294143,325887,740863,1431551,2447359
1626788654.000,188,24999,148352,248693,246143,281599,294655,328959,672767,1010175,1053695
1626788655.000,189,25000,153088,299889,246143,287999,314879,1648639,8388607,12034047,20512767
1626788656.000,190,25000,152576,247631,245759,280063,291583,318975,365823,1229823,1313791
1626788657.000,191,25000,151936,247138,245631,279807,291327,318207,361215,779775,908799
1626788658.000,192,24999,149376,246017,244479,278783,290303,317183,360191,842751,930303
1626788659.000,193,25001,149248,247779,246015,281087,292607,320255,423167,866303,1157119
1626788660.000,194,25000,157824,280797,260863,320255,341247,439551,4710399,12656639,13107199
1626788661.000,195,25000,148096,248027,246271,280575,292351,323327,485375,910335,936959
1626788662.000,196,25000,149248,263076,250239,294143,315647,487935,2295807,5824511,7319551
1626788663.000,197,25000,150272,247688,245887,280831,293119,319999,365823,871423,899071
1626788664.000,198,25000,150912,246611,245247,279551,291327,317695,350975,385279,396543
1626788665.000,199,24999,151808,246051,244607,279039,291071,318207,351999,370943,383999
1626788666.000,200,25001,148864,245436,243839,278527,290815,319487,359423,414975,455679
1626788667.000,201,25000,153088,250710,246527,282623,296959,334079,1085439,2119679,2207743
1626788668.000,202,25000,145408,247384,245503,280063,292607,321279,395519,1021951,1597439
1626788669.000,203,25001,155136,248310,245503,281087,293887,330751,726527,1052671,1565695
1626788670.000,204,24999,153856,247688,245759,280831,292863,320767,383743,956415,1052671
1626788671.000,205,25000,151552,246849,245375,279551,291327,318719,363775,791039,928767
1626788672.000,206,25000,148480,246686,245247,280063,292095,318975,357119,452351,518655
1626788673.000,207,24999,150528,245502,244095,278527,290047,316159,350207,378111,391167
1626788674.000,208,25001,152832,246273,244863,279295,290559,316671,358655,530431,556031
1626788675.000,209,25000,145152,246462,245375,279551,290815,317183,347903,372735,395775
1626788676.000,210,25000,154880,247349,245631,280319,292095,319231,412415,881663,888831
1626788677.000,211,25000,153344,245707,244223,278271,290303,318463,351487,384255,409855
1626788678.000,212,25000,147840,246424,244863,279551,292095,318719,360191,388095,402943
1626788679.000,213,24999,149248,281614,259455,321535,343295,450303,3807231,13672447,13697023
1626788680.000,214,25000,143616,246929,245375,279807,291583,319231,367359,790015,919039
1626788681.000,215,25001,151808,247187,245887,279807,291327,317695,349695,380159,799743
1626788682.000,216,25000,143360,247332,246015,280575,292095,319487,354047,400127,627711
1626788683.000,217,25000,137728,247970,245887,280319,292351,322303,600063,1358847,1971199
1626788684.000,218,24999,144000,247790,246143,280831,293375,324095,437503,906751,1165311
1626788685.000,219,25001,150400,247601,246143,280319,292095,321279,402687,913407,977919
1626788686.000,220,25000,148736,246451,244991,279039,290815,317951,364543,824831,837119
1626788687.000,221,25000,141440,245795,244351,278783,290047,316927,364031,910847,1050623
1626788688.000,222,25000,147968,246336,244863,279039,290303,317951,361983,814079,866303
1626788689.000,223,25000,153216,245683,244223,279039,290815,317695,361215,398335,407807
1626788690.000,224,25000,148736,246684,245119,279039,290303,318207,366335,910847,1174527
1626788691.000,225,25000,151936,246696,244863,279551,291327,321279,484351,858111,1016831
1626788692.000,226,25000,145280,244863,243327,277503,289791,315903,354559,535039,1544191
1626788693.000,227,25000,144768,246028,244735,278783,290047,315647,349695,432127,616959
1626788694.000,228,25001,142336,245452,244223,277503,289279,316415,348927,387839,628735
1626788695.000,229,24999,155136,245440,244223,278271,289535,315135,343551,374271,383999
1626788696.000,230,25001,147968,245607,244223,278783,290047,315391,345855,399615,650239
1626788697.000,231,24998,145536,277789,259071,321279,348159,563199,2766847,3670015,3860479
1626788698.000,232,25002,151936,247450,245631,279807,291583,322047,489983,851967,1187839
1626788699.000,233,24998,150272,247493,245631,280319,293119,324351,412159,876031,2551807
1626788700.000,234,25002,153216,247532,245887,281087,292863,320511,365055,923135,1095679
1626788701.000,235,24999,149888,248121,246783,281855,293631,319231,348415,369663,461823
1626788702.000,236,25000,152192,247242,246015,280063,291071,318463,354815,524799,671231
1626788703.000,237,25001,148864,252567,246655,286719,302079,342527,1460223,2367487,7819263
1626788704.000,238,24999,152832,245458,243839,278783,290303,317695,354559,390143,400895
1626788705.000,239,25000,152192,246826,245631,279807,291071,315903,344575,361215,373247
1626788706.000,240,25000,152832,247231,245503,280831,292607,320767,369407,898559,1002495
1626788707.000,241,25000,146560,246612,245247,279295,290815,315647,351231,366079,369663
1626788708.000,242,25001,155520,246134,244863,278527,290303,319231,350207,382975,502015
1626788709.000,243,24999,154624,246982,245247,279551,291071,319743,385023,1098751,1328127
1626788710.000,244,25000,147968,247327,245759,280575,291583,321279,364031,785919,2232319
1626788711.000,245,25000,146816,246001,244607,279551,290815,317183,345599,365311,369663
1626788712.000,246,25000,153984,245719,244351,278271,289535,315391,352255,402431,476159
1626788713.000,247,25000,144128,247202,245631,280319,292095,319999,387839,713727,909823
1626788714.000,248,25001,147840,247981,245759,280831,293119,324351,449535,870399,932351
1626788715.000,249,24999,149504,247519,245375,280319,291583,321023,375039,834047,12197887
1626788716.000,250,25000,151040,292525,259199,316927,339455,439039,12402687,14114815,14344191
1626788717.000,251,25000,147072,247273,245887,280063,292095,317951,356863,407551,752127
1626788718.000,252,25000,147328,245114,243839,277759,289535,316415,349183,376831,388351
1626788719.000,253,25000,147968,245873,244479,279039,290303,317183,348415,396543,457727
1626788720.000,254,25000,148224,247339,245631,281087,293631,321279,361727,473087,1255423
1626788721.000,255,25000,156288,247844,246015,281599,293631,322303,367615,757759,963583
1626788722.000,256,25001,148224,261418,249087,293887,316927,451583,2430975,5320703,5570559
1626788723.000,257,25000,144768,247296,246015,280063,291583,318207,348415,385279,445951
1626788724.000,258,24999,156672,246863,245759,279295,290559,316159,353535,392191,862719
1626788725.000,259,25000,147968,246831,245375,279551,291071,319231,350975,385023,403199
1626788726.000,260,25000,155264,245541,243967,278783,290559,316927,345855,379135,421631
1626788727.000,261,24999,147456,246904,245759,279551,291071,317951,347903,373503,451327
1626788728.000,262,24999,153600,248760,246783,281599,293887,324095,508927,1163263,1253375
1626788729.000,263,25002,144896,248308,246271,281087,293119,322815,404735,1431551,1643519
1626788730.000,264,25000,155392,252842,249215,288511,304127,339967,664575,958975,5267455
1626788731.000,265,15324,154240,247896,246527,281087,293119,320255,360191,456447,481023
1626788743.000,277,4647,222848,474471,364799,548351,835583,2676735,9322495,11345919,11345919
1626788743.999,277,25000,184960,335190,318207,382975,414463,679423,2650111,6393855,7413759
1626788744.999,278,25002,145152,297578,270847,374015,409087,604159,3061759,5771263,6418431
1626788745.999,279,25001,150272,248571,246527,281343,294399,324095,411391,849407,1434623
1626788746.999,280,24999,154368,248394,246399,281599,293119,321023,375551,756223,888831
1626788747.999,281,25001,152064,248316,246527,281087,292351,319231,375295,750079,793599
1626788748.999,282,24999,146688,251532,246655,282623,296447,337919,1141759,2096127,6131711
1626788749.999,283,25000,155392,247079,245375,279807,291071,318975,360447,763391,1031167
1626788750.999,284,25001,152448,246364,244223,278271,290303,320767,535551,1422335,1607679
1626788751.999,285,24999,153472,245251,243711,277247,289535,317183,357631,792575,891903
1626788752.999,286,25000,153472,245686,243839,277759,289791,315391,363007,841727,3512319
1626788753.999,287,24999,154496,245976,244223,277759,289791,316927,387327,1001471,1032703
1626788754.999,288,25001,148224,248279,244991,280319,293119,328703,779263,1245183,1787903
1626788755.999,289,25000,148480,245690,244095,277503,289535,315391,371711,754687,851967
1626788756.999,290,25000,153856,245236,243327,277503,289023,314879,362239,792063,995327
1626788757.999,291,24999,159232,280868,258047,350207,404223,632319,1153023,5963775,6180863
1626788758.999,292,25000,153856,257857,252415,292095,306687,353023,1043967,2018303,2024447
1626788759.999,293,25000,148096,249398,246911,281343,293631,324863,690687,1027583,2459647
1626788760.999,294,25001,149888,250199,246655,282879,297215,332799,828415,1368063,2684927
1626788761.999,295,25001,151296,247648,245759,279807,291327,316671,375039,823807,866303
1626788762.999,296,24999,151424,280296,260223,321535,343039,454911,3342335,10919935,11526143
1626788763.999,297,25000,151808,245878,244351,277759,289791,316671,360191,777727,830463
1626788764.999,298,25000,145792,245956,244223,277503,289279,315903,366591,836095,877055
1626788765.999,299,25001,154240,247897,245631,280063,292095,321023,582143,952319,1220607
1626788766.999,300,24999,149504,246848,245247,278783,289791,316927,370943,854527,939519
1626788767.999,301,25000,151296,248750,245119,280575,293375,328959,807423,2996223,5414911
1626788768.999,302,24999,152064,247266,245759,279039,291583,318463,369407,787455,831999
1626788769.999,303,25001,150144,247504,245631,279551,292095,319231,387071,844799,858111
1626788770.999,304,25000,149376,247711,245887,279807,291327,317951,364031,760831,894463
1626788771.999,305,25000,153856,248004,246015,281087,293119,320767,386047,798207,900095
1626788772.999,306,25000,150912,247942,245375,280575,293375,323583,665087,999935,1087487
1626788773.999,307,24999,142080,249242,246143,281599,294143,330239,759295,1186815,1371135
1626788774.999,308,25001,154368,248600,246527,280831,292095,319487,538111,884223,1507327
1626788775.999,309,25000,139904,307323,246527,286975,313087,1729535,8806399,14057471,15474687
1626788776.999,310,25000,148224,246276,244607,278271,290559,316671,363775,729087,902655
1626788777.999,311,25000,153856,246654,245119,278783,290303,316159,362751,784383,955903
1626788778.999,312,24999,150912,247102,245375,278527,290303,318975,371199,873471,1455103
1626788779.999,313,25002,155008,247586,245631,280063,292095,319999,367615,814079,869887
1626788780.999,314,24998,152704,251383,246911,284671,299519,340735,951295,1796095,2026495
1626788781.999,315,25001,157312,287601,268543,328959,353791,654335,2928639,4411391,5119999
1626788782.999,316,25000,156800,249277,247807,280831,292607,316671,355839,867327,919039
1626788783.999,317,25000,151808,246536,244991,278527,290047,315903,361215,748031,873983
1626788784.999,318,25001,149888,246095,244351,277759,289023,316671,362751,859647,877055
1626788785.999,319,25000,155136,246491,244735,278527,290047,316671,370943,875519,929791
1626788786.999,320,24999,158464,246465,244863,278271,289535,315647,363263,809983,837631
1626788787.999,321,25000,148992,248193,245631,280831,292863,324863,593919,878591,1347583
1626788788.999,322,24999,155520,248301,246143,280319,292607,325887,576511,1065983,2017279
1626788789.999,323,25002,153088,248103,245887,280575,292863,321023,550911,929279,984575
1626788790.999,324,24999,150528,246909,245247,279039,291071,316159,359935,824831,923135
1626788791.999,325,25001,150272,247760,245887,279039,291071,317439,379391,845311,2924543
1626788792.999,326,24999,152704,246687,245119,278271,289791,317439,361727,841727,1062911
1626788793.999,327,25001,153856,245803,244095,277503,288767,316671,385791,799743,880127
1626788794.999,328,24999,150144,246804,245247,278527,290303,316671,360703,812031,943615
1626788795.999,329,24999,147584,248441,246143,280831,292863,322303,657407,969727,997887
1626788796.999,330,25002,153856,247215,245375,279295,291327,317951,360447,858111,955391
1626788797.999,331,24998,149632,246031,244351,277759,289023,316415,369663,759295,809471
1626788798.999,332,25001,154496,245986,244479,277759,289279,315903,367871,768511,871935
1626788799.999,333,25000,156800,280296,262143,322559,344063,585727,2885631,3809279,4116479
1626788800.999,334,25001,150656,250230,245631,281343,294655,333311,1283071,2091007,2594815
1626788801.999,335,24998,150784,247520,245759,279807,291583,318975,387071,831999,921087
1626788802.999,336,25001,147072,248716,246527,281087,293631,322047,471551,882175,1374207
1626788803.999,337,25000,153216,249138,246783,281599,293631,324607,579583,1012223,2123775
1626788804.999,338,25000,150912,247932,245887,279807,292095,320255,456959,986623,1296383
1626788805.999,339,25000,144256,246290,244607,278271,289791,316159,368639,799743,895487
1626788806.999,340,25000,149376,245628,244095,278015,289791,314367,356863,847871,965631
1626788807.999,341,25000,148608,246385,244863,278015,289535,316671,365311,802303,905727
1626788808.999,342,25000,154368,248186,246143,280063,292351,321023,389887,871423,1161215
1626788809.999,343,25000,153216,248587,246783,281087,292863,324607,518911,1055743,1519615
1626788810.999,344,25001,152960,248016,245759,279807,291583,323327,489471,967679,1507327
1626788811.999,345,24999,152192,247321,245759,279551,291839,317695,360703,778751,854015
1626788812.999,346,25001,154112,246472,244863,278271,289535,315647,365311,867839,1021951
1626788813.999,347,25000,153728,247387,245887,279295,290815,318463,370175,824831,838143
1626788814.999,348,24999,153856,246823,245119,278271,290047,318719,375551,849407,1025023
1626788815.999,349,24999,144000,246094,244607,278015,289791,316159,366335,809471,826879
1626788816.999,350,25001,150400,246610,244991,278271,290047,317183,365311,910847,993791
1626788817.999,351,24999,146944,247555,245375,279551,292095,323839,632319,850431,891903
1626788818.999,352,25001,159616,277458,262399,321535,342527,449023,2836479,3629055,4145151
1626788819.999,353,25000,152192,248625,246783,280831,292607,319743,471295,1003519,1076223
1626788820.999,354,25000,140032,247641,245887,279807,291839,319743,369663,878591,2269183
1626788821.999,355,25001,150144,247732,246143,279295,291071,317951,367615,821247,922111
1626788822.999,356,24999,150272,247427,245631,279807,291583,317183,363519,751615,872447
1626788823.999,357,25000,155392,246460,244863,278527,289791,317695,382207,855039,872959
1626788824.999,358,25000,143744,247623,246271,279551,290815,316671,361215,755199,880127
1626788825.999,359,25000,153472,246916,245119,279039,291839,319743,465919,830975,950783
1626788826.999,360,25000,144640,247763,246143,280575,292351,319487,378879,790015,838143
1626788827.999,361,25000,144896,246506,244863,278271,289535,316671,363519,808959,892415
1626788828.999,362,24999,152448,246362,244607,278527,290303,316927,360191,780287,888831
1626788829.999,363,25002,152704,247324,245631,279551,290815,317695,360959,767487,934911
1626788830.999,364,25000,155776,246950,245503,278527,290047,316671,359679,786943,850943
1626788831.999,365,24999,152320,246580,244607,279039,290815,318975,380415,838655,1021951
1626788832.999,366,24999,157696,248472,246399,280831,292607,322815,521215,884223,950271
1626788833.999,367,25001,156160,249209,246399,281599,293631,327167,686079,1029119,1481727
1626788834.999,368,25000,160256,247808,245631,279807,292351,319743,558591,915967,1039359
1626788835.999,369,24999,153344,251255,246143,284415,300031,341247,1198079,1953791,5206015
1626788836.999,370,25000,157952,268967,255103,304127,322815,416767,2705407,4386815,12894207
1626788837.999,371,25000,155008,254511,247807,300799,324351,359679,566271,1395711,1513471
1626788838.999,372,25001,148352,246024,244351,278015,290047,315647,355327,807423,827391
1626788839.999,373,24999,145536,247094,245247,279295,291071,318207,365311,884735,6475775
1626788840.999,374,25002,141952,246935,244863,279039,290559,319231,489727,834559,1389567
1626788841.999,375,24999,153856,272404,249855,296447,325119,738303,3489791,6438911,8601599
1626788842.999,376,24999,153856,250616,248959,283391,294911,322303,368127,784383,930815
1626788843.999,377,25001,160640,247737,246015,279807,290815,317695,392959,842751,876031
1626788844.999,378,24999,156544,247567,245759,279551,291071,319743,361215,792575,865279
1626788845.999,379,25001,156288,246940,245119,279295,291071,317439,386559,767487,913919
1626788846.999,380,25000,156672,246527,244863,278527,290047,318463,359423,803839,838143
1626788847.999,381,25000,154880,248759,246271,280575,293119,324351,650751,1042431,2955263
1626788848.999,382,24998,149632,247962,245631,279807,292607,320767,615935,1154047,1218559
1626788849.999,383,25001,154368,248972,246655,281855,293375,322559,591359,897023,937983
1626788850.999,384,25001,153856,246570,244991,279039,291071,317951,353535,446207,470015
1626788851.999,385,25000,152576,246390,244991,278783,290303,315903,351743,377855,425983
1626788852.999,386,25000,158208,245898,244479,278015,289535,315135,354303,381695,418303
1626788853.999,387,25000,152704,245227,243583,278015,289791,316159,352511,380415,400639
1626788854.999,388,24999,163072,246947,245375,279295,291071,318207,356607,439551,456447
1626788855.999,389,25001,154112,275716,260351,322047,342271,431103,2619391,3655679,3799039
1626788856.999,390,24999,155520,245461,243839,277759,289279,314879,345343,361983,379903
1626788857.999,391,25002,151424,247301,245887,279295,290559,315903,351487,387839,405247
1626788858.999,392,24999,156288,246352,244863,279039,290815,316927,363519,703487,757247
1626788859.999,393,24999,149632,247820,246271,280063,291583,319231,364031,895999,1000959
1626788860.999,394,25001,149760,245604,244095,277759,289023,314367,345599,407807,451839
1626788861.999,395,25000,151296,246474,244607,279551,292095,319487,354815,390655,427519
1626788862.999,396,20351,146560,248818,246399,282111,294399,324607,386047,792575,8261631
1626788875.999,409,22696,202112,354754,333567,420095,466431,710655,2400255,4751359,10149887
1626788876.999,410,25001,173056,294175,285951,337663,357631,430335,1649663,4009983,8032255
1626788877.999,411,25002,162176,257380,253695,291071,305407,344575,839167,1483775,2621439
1626788878.999,412,25000,157568,253217,250495,285951,298751,331263,703487,1116159,1560575
1626788879.999,413,24999,161024,253188,251391,286207,298495,328703,417791,865791,903167
1626788880.999,414,24958,157568,256541,250111,285695,299519,341247,1934335,3829759,3909631
1626788881.999,415,25043,153088,264329,248319,283135,295935,327423,7675903,13680639,14450687
1626788882.999,416,24999,146176,247382,245631,279807,292095,318975,381183,836607,902143
1626788883.999,417,25000,164224,248649,246783,281087,292095,320511,379903,816127,829439
1626788884.999,418,25000,154112,279274,262399,325375,350463,447487,2793471,4575231,10313727
1626788885.999,419,25000,149504,249014,246783,280831,293631,325375,491519,819711,937983
1626788886.999,420,25001,155008,250120,246399,281855,296191,332799,887807,1541119,4845567
1626788887.999,421,24999,148480,248017,246399,280319,292351,321535,382975,772607,784383
1626788888.999,422,25001,152320,247706,246271,279807,290815,315647,363519,814079,965631
1626788889.999,423,24999,159744,250351,248447,282879,294399,321023,370431,820735,4407295
1626788890.999,424,25000,154112,247818,246015,280063,291839,318463,363007,811519,900095
1626788891.999,425,25000,154240,248173,246271,280063,291839,320767,393471,898559,948223
1626788892.999,426,25001,153216,248771,246527,280831,293375,322815,553983,948223,1086463
1626788893.999,427,24999,153344,252739,247039,284671,299007,344063,975359,6938623,7061503
1626788894.999,428,25001,155648,248979,246783,280831,292607,322815,635391,925183,946687
1626788895.999,429,25000,157824,247376,245759,279295,290559,318719,360959,819711,981503
1626788896.999,430,24999,144640,295699,248191,288767,315391,1233919,7962623,11567103,15204351
1626788897.999,431,25000,154624,247852,246399,279551,290559,317183,355327,835071,882687
1626788898.999,432,25000,154368,248151,246399,280575,292607,318463,363263,811007,1077247
1626788899.999,433,25001,149120,248919,247295,281343,293119,319743,359679,846847,861695
1626788900.999,434,25000,155008,251787,248191,283647,297727,337919,822783,1302527,1346559
1626788901.999,435,25000,155392,267439,252415,297471,322559,578559,2273279,5206015,6692863
1626788902.999,436,24999,155520,257407,253567,294911,309247,339967,892927,1631231,2211839
1626788903.999,437,25000,153856,267579,252159,315135,339711,395007,1590271,13647871,14278655
1626788904.999,438,25000,157696,248711,247295,280831,293375,319487,363263,825855,872959
1626788905.999,439,25001,153088,248446,246911,280575,291839,319231,365311,837631,919039
1626788906.999,440,25000,150016,248942,247039,281087,293631,319231,370943,837119,870911
1626788907.999,441,24999,156288,250928,247935,283903,296191,329983,774143,1035775,2068479
1626788908.999,442,25001,150272,250675,247551,283135,296191,331775,766975,1193983,1978367
1626788909.999,443,24999,152192,250798,248575,283391,295167,323071,537087,993279,1158143
1626788910.999,444,25000,150912,248856,247039,281343,293119,319231,367359,847359,910847
1626788911.999,445,25001,149888,247764,246015,279807,291839,320255,363007,805375,980991
1626788912.999,446,24999,151168,247987,246399,280319,291327,317695,363007,727551,892415
1626788913.999,447,25000,149504,247561,246015,279295,291071,319231,363519,818687,897535
1626788914.999,448,25002,159744,248909,247167,280831,292607,319999,370687,779263,931327
1626788915.999,449,24999,152960,249331,247039,281343,293631,325119,556543,890367,938495
1626788916.999,450,24999,154624,248306,246655,280319,292607,319487,367871,797183,876031
1626788917.999,451,25000,150144,248466,246911,280063,291839,319743,387583,756223,859647
1626788918.999,452,25001,152320,247705,246015,279807,291327,318207,366335,809983,933375
1626788919.999,453,24999,154496,249302,247679,281855,293631,320255,364543,829951,879103
1626788920.999,454,25001,150272,247940,246399,280063,291071,318719,361215,758783,819199
1626788921.999,455,24999,153600,281127,262015,326655,352255,519423,2797567,13041663,13524991
1626788922.999,456,25000,146944,249184,246783,281599,294655,325375,552447,946687,1063935
1626788923.999,457,25000,152704,250267,247551,282111,294911,329215,751615,1275903,1460223
1626788924.999,458,25000,152960,250304,248447,282623,294399,323071,412159,1013247,1377279
1626788925.999,459,25000,144384,247016,245503,278271,290047,316671,362751,855039,873471
1626788926.999,460,25001,155648,248741,247167,281087,292351,321279,412159,804351,855039
1626788927.999,461,25000,144768,248560,247039,281087,292095,316927,359679,803839,887807
1626788928.999,462,24999,152960,249591,247935,282111,294143,320767,377855,871935,1050623
1626788929.999,463,25000,152832,249167,247295,281343,293119,320255,375295,897535,989183
1626788930.999,464,25000,154112,250423,247807,282623,295167,323839,687615,1626111,2310143
1626788931.999,465,25000,148480,247879,246271,280319,292095,318463,366335,806399,877055
1626788932.999,466,25000,159744,250913,246655,283135,297215,333311,956415,1882111,2447359
1626788933.999,467,25000,144256,247097,245503,279039,289535,316159,366335,806911,901631
1626788934.999,468,25000,152832,247284,245631,279039,290815,317951,371967,780799,882175
1626788935.999,469,25000,149504,246982,245247,279039,291839,317439,364287,798207,946687
1626788936.999,470,25000,157568,247731,246143,279551,291327,318463,369663,794623,868351
1626788937.999,471,25001,158336,248308,246143,280063,292607,323839,595455,962047,1119231
1626788938.999,472,24999,151936,249984,247039,281599,294655,328447,760319,1212415,1802239
1626788939.999,473,25000,146176,249371,247423,281855,293631,320511,456447,931327,1049599
1626788940.999,474,25001,145792,280654,261375,325887,347903,438015,2783231,11509759,11780095
1626788941.999,475,25000,152960,248484,246911,280319,292351,319999,429823,818687,825343
1626788942.999,476,25000,145664,248287,246783,280319,291327,317951,366335,798207,932351
1626788943.999,477,24999,158208,247284,246015,279039,290303,317951,361471,795647,882175
1626788944.999,478,25000,145664,247815,246015,279807,291839,319231,361983,824319,872959
1626788945.999,479,25001,151552,249567,247551,281343,293375,323839,507903,785407,1015295
1626788946.999,480,24998,144640,247697,246015,279807,291839,318463,364799,836607,898047
1626788947.999,481,25002,150400,246978,245119,279039,291583,318975,370175,744447,785407
1626788948.999,482,24999,148992,246969,245247,279551,290815,316671,370943,791551,857599
1626788949.999,483,25000,151808,249138,247295,281087,292863,321023,369407,803839,891391
1626788950.999,484,25000,147456,248404,246655,280575,292095,319487,362239,828415,918527
1626788951.999,485,25000,151808,247911,246271,280319,292095,317695,361215,786943,866303
1626788952.999,486,25001,147200,249566,247167,281343,293375,324351,701951,1040383,1471487
1626788953.999,487,25000,153344,249378,246783,281855,294399,328703,711167,1015807,1217535
1626788954.999,488,25000,153984,248857,247039,281087,293375,322047,393215,859647,863743
1626788955.999,489,25000,150656,248364,246527,281087,293119,319487,372991,958975,1011711
1626788956.999,490,24999,144128,247677,246143,279551,291071,317951,373247,830975,922111
1626788957.999,491,25001,140288,246148,244607,278015,289279,315391,359679,779263,854527
1626788958.999,492,24997,147072,272462,256895,310271,335103,442111,2996223,3842047,4110335
1626788959.999,493,25003,158336,254444,248831,294655,318463,363007,686591,1374207,1534975
1626788960.999,494,24998,153856,248714,246655,281087,293119,322815,583679,783359,913919
1626788961.999,495,25002,152448,261942,251135,295423,318719,466431,1740799,4440063,6164479
1626788962.999,496,24999,148608,247624,245887,280063,292095,318463,359679,828927,886783
1626788963.999,497,25001,152704,246757,245247,278527,289535,315391,355583,847871,917503
1626788964.999,498,24999,152320,247525,246015,279295,291071,317951,356607,771071,782847
1626788965.999,499,25000,145408,248318,246783,280319,291327,319487,370943,804863,846847
1626788966.999,500,25000,146944,246111,244095,278271,290047,319487,400639,809983,868351
