DateTime,athena_metric
2021-07-21T13:30:00.000-0700,231077.89
2021-07-21T13:33:00.000-0700,231517.56
2021-07-21T13:36:00.000-0700,218644.61
2021-07-21T13:39:00.000-0700,229849.65
2021-07-21T13:42:00.000-0700,228355.96
2021-07-21T13:45:00.000-0700,231582.41
2021-07-21T13:48:00.000-0700,221838.76
2021-07-21T13:51:00.000-0700,214099.88
2021-07-21T13:54:00.000-0700,226912.69
2021-07-21T13:57:00.000-0700,215511.27
2021-07-21T14:00:00.000-0700,216223.09
2021-07-21T14:03:00.000-0700,215513.17
2021-07-21T14:06:00.000-0700,227218.94
2021-07-21T14:09:00.000-0700,218946.39
2021-07-21T14:12:00.000-0700,221559.91
2021-07-21T14:15:00.000-0700,217667.93
2021-07-21T14:18:00.000-0700,210325.74
2021-07-21T14:21:00.000-0700,214594.03
2021-07-21T14:24:00.000-0700,217590.28
2021-07-21T14:27:00.000-0700,211606.66